taxon_id	protein_id	polyprotein_outline	non_polyprotein_explanation	match_id	method	score	Dbxref	name	signature_desc	start_in_prot	end_in_prot	start	end	overlaps_cleavage_site	nb_of_cleavage_sites_overlapped	duplicated	overlaps_cleavage_site	OverlappingDistance	left_overlaps_peptide	right_overlaps_peptide	protein_fully_covered	nb_peptide_in_protein	nb_unannotated_part_in_protein	overlapping_distance	overlapping_side	overlapping_size_percentage
47416	NP_620566.1	True		48	ProSiteProfiles	12.887	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1679	1810	5333	5729	False	0	False	False	0	0	0	True	3	0			
47416	NP_620566.1	True		49	Pfam	9.2E-67	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1441	1935	4619	6104	False	0	False	False	0	0	0	True	3	0			
47416	NP_620566.1	True		50	ProSiteProfiles	47.928	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	714	881	2438	2942	False	0	False	False	0	0	0	True	3	0			
47416	NP_620567.1	True		1950	Pfam	3.1E-18	InterPro:IPR005306	PF03689	Nepovirus coat protein, N-terminal domain	944	1032	3129	3396	False	0	False	False	0	0	0	True	3	0			
569195	YP_002456506.1	True		556	CDD	6.19502E-15	InterPro:IPR033703	cd00205	rhv_like	826	1014	3050	3617	False	0	False	False	0	0	0	True	11	0			
569195	YP_002456506.1	True		557	ProSiteProfiles	50.117	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1474	1638	4994	5489	False	0	False	False	0	0	0	True	11	0			
569195	YP_002456506.1	True		558	CDD	2.5124E-58		cd01699	RNA_dep_RNAP	2159	2427	7049	7856	False	0	False	False	0	0	0	True	11	0			
569195	YP_002456506.1	True		559	CDD	7.94124E-31	InterPro:IPR033703	cd00205	rhv_like	397	557	1763	2246	False	0	False	False	0	0	0	True	11	0			
569195	YP_002456506.1	True		560	Pfam	6.1E-60	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	2034	2480	6674	8015	False	0	False	False	0	0	0	True	11	0			
569195	YP_002456506.1	True		561	CDD	3.01476E-28	InterPro:IPR033703	cd00205	rhv_like	611	775	2405	2900	False	0	False	False	0	0	0	True	11	0			
569195	YP_002456506.1	True		562	Pfam	1.2E-7	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1837	1994	6083	6557	False	0	False	False	0	0	0	True	11	0			
569195	YP_002456506.1	True		563	ProSiteProfiles	14.676	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2248	2363	7316	7664	False	0	False	False	0	0	0	True	11	0			
569195	YP_002456506.1	True		564	Pfam	4.9E-28	InterPro:IPR000605	PF00910	RNA helicase	1496	1599	5060	5372	False	0	False	False	0	0	0	True	11	0			
569195	YP_002456506.1	True		565	Pfam	1.0E-8	InterPro:IPR001676	PF00073	picornavirus capsid protein	651	733	2525	2774	False	0	False	False	0	0	0	True	11	0			
569195	YP_002456506.1	True		565	Pfam	2.1E-13	InterPro:IPR001676	PF00073	picornavirus capsid protein	437	529	1883	2162	False	0	False	False	0	0	0	True	11	0			
569195	YP_002456506.1	True		566	CDD	1.7226E-4		cd00009	AAA	1489	1624	5039	5447	False	0	False	False	0	0	0	True	11	0			
1195365	YP_009361319.1	True		1715	CDD	7.6939E-59		cd01699	RNA_dep_RNAP	1965	2226	7298	8084	False	0	False	False	0	0	0	True	12	0			
1195365	YP_009361319.1	True		1716	ProSiteProfiles	14.032	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2046	2164	7541	7898	False	0	False	False	0	0	0	True	12	0			
1195365	YP_009361319.1	True		1717	CDD	3.99082E-17	InterPro:IPR033703	cd00205	rhv_like	681	884	3446	4058	False	0	False	False	0	0	0	True	12	0			
1195365	YP_009361319.1	True		1718	ProSiteProfiles	56.791	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1249	1410	5150	5636	False	0	False	False	0	0	0	True	12	0			
1195365	YP_009361319.1	True		1719	Pfam	1.3E-17	InterPro:IPR001676	PF00073	picornavirus capsid protein	499	607	2900	3227	False	0	False	False	0	0	0	True	12	0			
1195365	YP_009361319.1	True		1719	Pfam	2.8E-34	InterPro:IPR001676	PF00073	picornavirus capsid protein	181	384	1946	2558	False	0	False	False	0	0	0	True	12	0			
1195365	YP_009361319.1	True		1720	CDD	1.33199E-23	InterPro:IPR033703	cd00205	rhv_like	216	409	2051	2633	False	0	False	False	0	0	0	True	12	0			
1195365	YP_009361319.1	True		1721	CDD	6.65754E-35	InterPro:IPR033703	cd00205	rhv_like	459	643	2780	3335	False	0	False	False	0	0	0	True	12	0			
1195365	YP_009361319.1	True		1722	Pfam	4.2E-30	InterPro:IPR000605	PF00910	RNA helicase	1272	1373	5219	5525	False	0	False	False	0	0	0	True	12	0			
1195365	YP_009361319.1	True		1723	ProDom	3.0E-6		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1329	1359	5390	5483	False	0	False	False	0	0	0	True	12	0			
1195365	YP_009361319.1	True		1724	Pfam	4.7E-17	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1606	1778	6221	6740	False	0	False	False	0	0	0	True	12	0			
1195365	YP_009361319.1	True		1725	Pfam	1.5E-88	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1827	2264	6884	8198	False	0	False	False	0	0	0	True	12	0			
65743	NP_612604.1	True		572	Pfam	2.3E-78	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1427	1892	4343	5741	False	0	False	False	0	0	0	True	5	0			
65743	NP_612604.1	True		573	Pfam	6.4E-28	InterPro:IPR000605	PF00910	RNA helicase	695	798	2147	2459	False	0	False	False	0	0	0	True	5	0			
65743	NP_612604.1	True		574	ProSiteProfiles	14.801	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1655	1780	5027	5405	False	0	False	False	0	0	0	True	5	0			
65743	NP_612604.1	True		575	CDD	2.03657E-85		cd01699	RNA_dep_RNAP	1567	1844	4763	5597	False	0	False	False	0	0	0	True	5	0			
65743	NP_612604.1	True		576	ProSiteProfiles	53.02	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	672	838	2078	2579	False	0	False	False	0	0	0	True	5	0			
65743	NP_612586.1	True		1951	Pfam	1.3E-52	InterPro:IPR005054	PF03391	Nepovirus coat protein, central domain	1268	1433	3961	4459	False	0	False	False	0	0	0	True	2	0			
65743	NP_612586.1	True		1952	Pfam	1.5E-47	InterPro:IPR005305	PF03688	Nepovirus coat protein, C-terminal domain	1444	1604	4489	4972	False	0	False	False	0	0	0	True	2	0			
65743	NP_612586.1	True		1953	Pfam	3.8E-25	InterPro:IPR005306	PF03689	Nepovirus coat protein, N-terminal domain	1102	1193	3463	3739	False	0	False	False	0	0	0	True	2	0			
195054	NP_046804.1	True		1069	Pfam	4.6E-62	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1517	1692	5249	5777	False	0	False	False	0	0	0	True	10	0			
195054	NP_046804.1	True		1070	CDD	2.30299E-24	InterPro:IPR033703	cd00205	rhv_like	142	278	1124	1535	False	0	False	False	0	0	0	True	10	0			
195054	NP_046804.1	True		1071	Pfam	1.2E-65	InterPro:IPR009419	PF06363	Picornaviridae P3A protein	1391	1490	4871	5171	False	0	False	False	0	0	0	True	10	0			
195054	NP_046804.1	True		1072	Pfam	4.4E-64	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1724	2157	5870	7172	False	0	False	False	0	0	0	True	10	0			
195054	NP_046804.1	True		1073	CDD	1.61424E-68		cd01699	RNA_dep_RNAP	1850	2120	6248	7061	False	0	False	False	0	0	0	True	10	0			
195054	NP_046804.1	True		1074	Pfam	2.1E-28	InterPro:IPR000605	PF00910	RNA helicase	1180	1280	4238	4541	False	0	False	False	0	0	0	True	10	0			
195054	NP_046804.1	True		1075	ProSiteProfiles	49.782	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1156	1317	4166	4652	False	0	False	False	0	0	0	True	10	0			
195054	NP_046804.1	True		1076	Pfam	6.2E-12	InterPro:IPR009407	PF06344	Parechovirus Genome-linked protein	1491	1510	5171	5231	False	0	False	False	0	0	0	True	10	0			
195054	NP_046804.1	True		1077	Pfam	5.5E-9	InterPro:IPR001676	PF00073	picornavirus capsid protein	100	251	998	1454	False	0	False	False	0	0	0	True	10	0			
195054	NP_046804.1	True		1078	CDD	3.55441E-24	InterPro:IPR033703	cd00205	rhv_like	365	535	1793	2306	False	0	False	False	0	0	0	True	10	0			
195054	NP_046804.1	True		1079	ProSiteProfiles	13.844	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1944	2058	6530	6875	False	0	False	False	0	0	0	True	10	0			
1223302	YP_006607894.1	True		1579	CDD	2.25778E-59		cd01699	RNA_dep_RNAP	1989	2273	6675	7530	False	0	False	False	0	0	0	True	11	0			
1223302	YP_006607894.1	True		1580	Pfam	7.2E-22	InterPro:IPR000605	PF00910	RNA helicase	1309	1408	4635	4935	False	0	False	False	0	0	0	True	11	0			
1223302	YP_006607894.1	True		1581	CDD	1.84393E-22	InterPro:IPR033703	cd00205	rhv_like	334	462	1710	2097	False	0	False	False	0	0	0	True	11	0			
1223302	YP_006607894.1	True		1582	Pfam	3.1E-7	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1685	1827	5763	6192	False	0	False	False	0	0	0	True	11	0			
1223302	YP_006607894.1	True		1583	Pfam	3.4E-63	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1863	2323	6297	7680	False	0	False	False	0	0	0	True	11	0			
1223302	YP_006607894.1	True		1584	ProSiteProfiles	15.342	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2085	2208	6963	7335	False	0	False	False	0	0	0	True	11	0			
1223302	YP_006607894.1	True		1585	CDD	7.81176E-20	InterPro:IPR033703	cd00205	rhv_like	77	233	939	1410	False	0	False	False	0	0	0	True	11	0			
1223302	YP_006607894.1	True		1586	ProSiteProfiles	36.588	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1288	1446	4572	5049	False	0	False	False	0	0	0	True	11	0			
1223302	YP_006607894.1	True		1587	Pfam	1.6E-13	InterPro:IPR001676	PF00073	picornavirus capsid protein	64	188	900	1275	False	0	False	False	0	0	0	True	11	0			
1223302	YP_006607894.1	True		1587	Pfam	3.4E-10	InterPro:IPR001676	PF00073	picornavirus capsid protein	333	419	1707	1968	False	0	False	False	0	0	0	True	11	0			
748667	YP_004429248.1	True		308	ProSiteProfiles	48.055	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	680	844	2123	2618	False	0	False	False	0	0	0	True	5	0			
748667	YP_004429248.1	True		309	Pfam	7.2E-85	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1426	1899	4361	5783	False	0	False	False	0	0	0	True	5	0			
748667	YP_004429248.1	True		310	Pfam	1.7E-27	InterPro:IPR000605	PF00910	RNA helicase	704	806	2195	2504	False	0	False	False	0	0	0	True	5	0			
748667	YP_004429248.1	True		311	CDD	7.82893E-82		cd01699	RNA_dep_RNAP	1563	1847	4772	5627	False	0	False	False	0	0	0	True	5	0			
748667	YP_004429248.1	True		312	ProSiteProfiles	14.052	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1658	1783	5057	5435	False	0	False	False	0	0	0	True	5	0			
748667	YP_004429249.1	True		868	Pfam	2.3E-38	InterPro:IPR005305	PF03688	Nepovirus coat protein, C-terminal domain	1332	1494	4181	4670	False	0	False	False	0	0	0	True	3	0			
748667	YP_004429249.1	True		869	Pfam	1.7E-25	InterPro:IPR005306	PF03689	Nepovirus coat protein, N-terminal domain	988	1079	3149	3425	True	1	False	True	5	5	0	True	3	0	5		5.434782608695652
748667	YP_004429249.1	True		870	Pfam	1.1E-24	InterPro:IPR005054	PF03391	Nepovirus coat protein, central domain	1154	1320	3647	4148	False	0	False	False	0	0	0	True	3	0			
1074863	YP_004782528.1	True		439	ProSiteProfiles	53.39	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1362	1524	4492	4981	False	0	False	False	0	0	0	True	14	0			
1074863	YP_004782528.1	True		440	ProDom	9.0E-6		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1441	1471	4729	4822	False	0	False	False	0	0	0	True	14	0			
1074863	YP_004782528.1	True		441	ProDom	4.0E-35	InterPro:IPR002527	PD649346	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	1140	1364	3826	4501	True	2	False	True	112	1	111	True	14	0	112		49.77777777777778
1074863	YP_004782528.1	True		442	Pfam	7.2E-6	InterPro:IPR014838	PF08727	Poliovirus 3A protein like	1627	1660	5287	5389	False	0	False	False	0	0	0	True	14	0			
1074863	YP_004782528.1	True		443	CDD	4.16461E-39	InterPro:IPR033703	cd00205	rhv_like	443	612	1735	2245	False	0	False	False	0	0	0	True	14	0			
1074863	YP_004782528.1	True		444	Pfam	3.0E-40	InterPro:IPR001676	PF00073	picornavirus capsid protein	163	345	895	1444	False	0	False	False	0	0	0	True	14	0			
1074863	YP_004782528.1	True		444	Pfam	1.9E-11	InterPro:IPR001676	PF00073	picornavirus capsid protein	716	828	2554	2893	False	0	False	False	0	0	0	True	14	0			
1074863	YP_004782528.1	True		444	Pfam	3.5E-30	InterPro:IPR001676	PF00073	picornavirus capsid protein	412	560	1642	2089	False	0	False	False	0	0	0	True	14	0			
1074863	YP_004782528.1	True		445	Pfam	5.7E-70	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1925	2382	6181	7555	False	0	False	False	0	0	0	True	14	0			
1074863	YP_004782528.1	True		446	CDD	2.31969E-55		cd01699	RNA_dep_RNAP	2063	2326	6595	7387	False	0	False	False	0	0	0	True	14	0			
1074863	YP_004782528.1	True		447	ProDom	3.0E-4	InterPro:IPR000081	PD001306	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	1039	1113	3523	3748	False	0	False	False	0	0	0	True	14	0			
1074863	YP_004782528.1	True		448	CDD	8.14632E-22	InterPro:IPR033703	cd00205	rhv_like	694	884	2488	3061	False	0	False	False	0	0	0	True	14	0			
1074863	YP_004782528.1	True		449	ProSiteProfiles	15.176	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2138	2264	6820	7201	False	0	False	False	0	0	0	True	14	0			
1074863	YP_004782528.1	True		450	Pfam	2.1E-35	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1728	1892	5590	6085	False	0	False	False	0	0	0	True	14	0			
1074863	YP_004782528.1	True		451	CDD	9.58972E-35	InterPro:IPR033703	cd00205	rhv_like	199	373	1003	1528	False	0	False	False	0	0	0	True	14	0			
1074863	YP_004782528.1	True		452	Pfam	1.9E-4	InterPro:IPR002527	PF01552	Picornavirus 2B protein	1150	1248	3856	4153	False	0	False	False	0	0	0	True	14	0			
1074863	YP_004782528.1	True		453	Pfam	6.9E-26	InterPro:IPR000605	PF00910	RNA helicase	1386	1485	4564	4864	False	0	False	False	0	0	0	True	14	0			
1074863	YP_004782528.1	True		454	Pfam	4.1E-5	InterPro:IPR000081	PF00947	Picornavirus core protein 2A	1003	1110	3415	3739	False	0	False	False	0	0	0	True	14	0			
1150861	YP_007935798.1	True		688	Pfam	1.0E-30	InterPro:IPR000605	PF00910	RNA helicase	401	504	5304	5616	False	0	False	False	0	0	0	True	7	0			
1150861	YP_007935798.1	True		689	ProDom	0.002		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	460	490	5481	5574	False	0	False	False	0	0	0	True	7	0			
1150861	YP_007935798.1	True		690	CDD	1.28163E-52		cd01699	RNA_dep_RNAP	1066	1337	7299	8115	False	0	False	False	0	0	0	True	7	0			
1150861	YP_007935798.1	True		691	ProSiteProfiles	46.888	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	381	543	5244	5733	False	0	False	False	0	0	0	True	7	0			
1150861	YP_007935798.1	True		692	Pfam	1.1E-16	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	753	904	6360	6816	False	0	False	False	0	0	0	True	7	0			
1150861	YP_007935798.1	True		693	Pfam	2.9E-62	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	938	1376	6915	8232	False	0	False	False	0	0	0	True	7	0			
1150861	YP_007935798.1	True		694	CDD	0.0010242		cd00009	AAA	390	522	5271	5670	False	0	False	False	0	0	0	True	7	0			
1150861	YP_007935798.1	True		695	ProSiteProfiles	14.177	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1157	1274	7572	7926	False	0	False	False	0	0	0	True	7	0			
1150861	YP_007935797.1	True		1804	CDD	1.06828E-23	InterPro:IPR033703	cd00205	rhv_like	347	522	2019	2547	False	0	False	False	0	0	0	True	4	0			
1150861	YP_007935797.1	True		1805	Pfam	1.4E-14	InterPro:IPR001676	PF00073	picornavirus capsid protein	370	449	2088	2328	False	0	False	False	0	0	0	True	4	0			
1150861	YP_007935797.1	True		1805	Pfam	3.6E-18	InterPro:IPR001676	PF00073	picornavirus capsid protein	75	226	1203	1659	False	0	False	False	0	0	0	True	4	0			
1150861	YP_007935797.1	True		1806	CDD	3.16453E-17	InterPro:IPR033703	cd00205	rhv_like	103	271	1287	1794	False	0	False	False	0	0	0	True	4	0			
1534544	YP_009054898.1	True		148	CDD	8.55791E-13	InterPro:IPR033703	cd00205	rhv_like	147	333	1157	1718	False	0	False	False	0	0	0	True	11	0			
1534544	YP_009054898.1	True		149	ProSiteProfiles	14.156	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2186	2307	7274	7640	False	0	False	False	0	0	0	True	11	0			
1534544	YP_009054898.1	True		150	Pfam	2.7E-11	InterPro:IPR001676	PF00073	picornavirus capsid protein	213	311	1355	1652	False	0	False	False	0	0	0	True	11	0			
1534544	YP_009054898.1	True		150	Pfam	5.4E-8	InterPro:IPR001676	PF00073	picornavirus capsid protein	426	526	1994	2297	False	0	False	False	0	0	0	True	11	0			
1534544	YP_009054898.1	True		151	CDD	2.56961E-63		cd01699	RNA_dep_RNAP	2097	2371	7007	7832	False	0	False	False	0	0	0	True	11	0			
1534544	YP_009054898.1	True		152	Pfam	1.2E-65	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1973	2427	6635	8000	False	0	False	False	0	0	0	True	11	0			
1534544	YP_009054898.1	True		153	CDD	6.84706E-4		cd00009	AAA	1370	1492	4826	5195	False	0	False	False	0	0	0	True	11	0			
1534544	YP_009054898.1	True		154	ProSiteProfiles	48.76	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1350	1519	4766	5276	False	0	False	False	0	0	0	True	11	0			
1534544	YP_009054898.1	True		155	CDD	5.07557E-24	InterPro:IPR033703	cd00205	rhv_like	395	562	1901	2405	False	0	False	False	0	0	0	True	11	0			
1534544	YP_009054898.1	True		156	Pfam	2.4E-28	InterPro:IPR000605	PF00910	RNA helicase	1377	1480	4847	5159	False	0	False	False	0	0	0	True	11	0			
12263	NP_620657.1	True		1414	Pfam	5.0E-6	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1089	1129	3498	3621	False	0	False	False	0	0	0	True	5	0			
12263	NP_620657.1	True		1415	ProSiteProfiles	13.532	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1422	1552	4497	4890	False	0	False	False	0	0	0	True	5	0			
12263	NP_620657.1	True		1416	CDD	1.22873E-84		cd01699	RNA_dep_RNAP	1334	1617	4233	5085	False	0	False	False	0	0	0	True	5	0			
12263	NP_620657.1	True		1417	ProSiteProfiles	57.288	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	450	619	1581	2091	False	0	False	False	0	0	0	True	5	0			
12263	NP_620657.1	True		1418	Pfam	2.6E-31	InterPro:IPR000605	PF00910	RNA helicase	476	579	1659	1971	False	0	False	False	0	0	0	True	5	0			
12263	NP_620657.1	True		1419	Pfam	3.1E-107	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1180	1655	3771	5199	False	0	False	False	0	0	0	True	5	0			
12263	NP_620658.1	True		1781	Pfam	5.0E-198	InterPro:IPR003181	PF02247	Large coat protein	452	823	1552	2668	False	0	False	False	0	0	0	True	3	0			
12263	NP_620658.1	True		1782	Pfam	7.4E-89	InterPro:IPR003182	PF02248	Small coat protein	828	1009	2680	3226	False	0	False	False	0	0	0	True	3	0			
1120751	YP_004936170.1	True		383	Pfam	2.6E-33	InterPro:IPR000605	PF00910	RNA helicase	477	582	1619	1937	False	0	False	False	0	0	0	False	5	1			
1120751	YP_004936170.1	True		384	ProSiteProfiles	49.438	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	451	623	1541	2060	False	0	False	False	0	0	0	False	5	1			
1120751	YP_004936170.1	True		385	Pfam	3.4E-69	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1231	1725	3881	5366	False	0	False	False	0	0	0	False	5	1			
1120751	YP_004936170.1	True		386	ProSiteProfiles	11.826	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1469	1599	4595	4988	False	0	False	False	0	0	0	False	5	1			
1120751	YP_004936170.1	True		387	CDD	3.36373E-69		cd01699	RNA_dep_RNAP	1393	1664	4367	5183	False	0	False	False	0	0	0	False	5	1			
1534546	YP_009054900.1	True		461	Pfam	1.5E-16	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1520	1671	5013	5469	False	0	False	False	0	0	0	True	10	0			
1534546	YP_009054900.1	True		462	CDD	2.53882E-4		cd00009	AAA	1211	1341	4086	4479	False	0	False	False	0	0	0	True	10	0			
1534546	YP_009054900.1	True		463	CDD	1.66042E-52		cd01699	RNA_dep_RNAP	1822	2090	5919	6726	False	0	False	False	0	0	0	True	10	0			
1534546	YP_009054900.1	True		464	Pfam	1.0E-44	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1720	2122	5613	6822	False	0	False	False	0	0	0	True	10	0			
1534546	YP_009054900.1	True		465	CDD	1.63261E-24	InterPro:IPR033703	cd00205	rhv_like	84	252	705	1212	False	0	False	False	0	0	0	True	10	0			
1534546	YP_009054900.1	True		466	ProSiteProfiles	11.743	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1913	2028	6192	6540	False	0	False	False	0	0	0	True	10	0			
1534546	YP_009054900.1	True		467	ProSiteProfiles	43.786	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1194	1355	4035	4521	False	0	False	False	0	0	0	True	10	0			
1534546	YP_009054900.1	True		468	Pfam	1.1E-26	InterPro:IPR000605	PF00910	RNA helicase	1217	1315	4104	4401	False	0	False	False	0	0	0	True	10	0			
1534546	YP_009054900.1	True		469	Pfam	3.8E-6	InterPro:IPR001676	PF00073	picornavirus capsid protein	337	439	1464	1773	False	0	False	False	0	0	0	True	10	0			
1534546	YP_009054900.1	True		469	Pfam	4.8E-9	InterPro:IPR001676	PF00073	picornavirus capsid protein	77	220	684	1116	False	0	False	False	0	0	0	True	10	0			
