taxon_id	protein_id	match_id	method	score	Dbxref	name	signature_desc	start_in_prot	end_in_prot	start	end	fully included	partially included	duplicated	overlapping	OverlappingDistance	left_overlaps_peptide	right_overlaps_peptide	protein_fully_covered	nb_peptide_in_protein	nb_unannotated_part_in_protein
201862	YP_271857.1	8365	ProSiteProfiles	48.571	InterPro:IPR031159	PS51744	Helper-component proteinase (HC-Pro) cysteine protease (CPD) domain profile.	652	774	2116	2485	True	False	False	False	0	0	0	True	10	0
201862	YP_271857.1	8366	ProSiteProfiles	17.343	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1245	1397	3895	4354	True	False	False	False	0	0	0	True	10	0
35269	NP_671814.1	14092	Pfam	5.7E-104	InterPro:IPR000349	PF00695	Major surface antigen from hepadnavirus	120	425	356	1274	True	True	False	True	90	90	0	True	2	0
11970	YP_001165470.1	5445	ProSiteProfiles	24.247	InterPro:IPR001584	PS50994	Integrase catalytic domain profile.	5	159	2464	2929	False	False	False	False	0	0	0	True	0	0
11970	YP_001165470.1	5446	Pfam	8.0E-24	InterPro:IPR001584	PF00665	Integrase core domain	8	115	2473	2797	False	False	False	False	0	0	0	True	0	0
11970	YP_003580184.1	13946	Pfam	2.8E-114	InterPro:IPR003036	PF02093	Gag P30 core shell protein	303	513	1598	2231	True	False	False	False	0	0	0	False	4	1
11970	YP_003580184.1	13947	Pfam	4.7E-50	InterPro:IPR000840	PF01140	Matrix protein (MA), p15	91	198	962	1286	True	False	False	False	0	0	0	False	4	1
11970	YP_001165469.2	15323	Pfam	3.6E-50	InterPro:IPR000840	PF01140	Matrix protein (MA), p15	2	109	962	1286	True	False	True	False	0	0	0	True	4	0
11970	YP_001165469.2	15324	Pfam	2.0E-114	InterPro:IPR003036	PF02093	Gag P30 core shell protein	214	424	1598	2231	True	False	True	False	0	0	0	True	4	0
87097	YP_006990077.1	8577	Pfam	2.8E-91	InterPro:IPR001592	PF00767	Potyvirus coat protein	2849	3082	8683	9385	True	False	False	False	0	0	0	True	10	0
87097	YP_006990077.1	8578	SMART	5.9E-16	InterPro:IPR001650	SM00490		1437	1535	4447	4744	True	False	False	False	0	0	0	True	10	0
87097	YP_006990077.1	8579	ProSiteProfiles	18.691	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2543	2666	7765	8137	True	False	False	False	0	0	0	True	10	0
87097	YP_006990077.1	8580	CDD	6.27119E-57		cd01699	RNA_dep_RNAP	2458	2722	7510	8305	True	False	False	False	0	0	0	True	10	0
87097	YP_006990077.1	8581	Pfam	1.6E-48	InterPro:IPR001730	PF00863	Peptidase family C4	2059	2291	6313	7012	True	True	False	True	2	2	0	True	10	0
87097	YP_006990077.1	8582	Pfam	5.5E-8	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	1420	1534	4396	4741	True	False	False	False	0	0	0	True	10	0
87097	YP_006990077.1	8583	Pfam	1.7E-64		PF13608	Protein P3 of Potyviral polyprotein	792	1226	2512	3817	True	True	False	True	101	0	101	True	10	0
87097	YP_006990077.1	8584	Pfam	4.8E-66	InterPro:IPR013648	PF08440	Potyviridae polyprotein	1560	1842	4816	5665	True	True	False	True	23	0	23	True	10	0
87097	YP_006990077.1	8585	Pfam	2.6E-16	InterPro:IPR002540	PF01577	Potyvirus P1 protease	93	319	415	1096	True	False	False	False	0	0	0	True	10	0
87097	YP_006990077.1	8586	SMART	1.2E-23	InterPro:IPR014001	SM00487		1209	1407	3763	4360	True	False	False	False	0	0	0	True	10	0
87097	YP_006990077.1	8587	ProSiteProfiles	64.802	InterPro:IPR001730	PS51436	Potyvirus NIa protease (NIa-pro) domain profile.	2061	2278	6319	6973	True	False	False	False	0	0	0	True	10	0
87097	YP_006990077.1	8588	Pfam	2.9E-123	InterPro:IPR001456	PF00851	Helper component proteinase	341	777	1159	2470	True	False	False	False	0	0	0	True	10	0
87097	YP_006990077.1	8589	ProSiteProfiles	12.272	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1406	1577	4354	4870	True	False	False	False	0	0	0	True	10	0
87097	YP_006990077.1	8590	CDD	4.51414E-21		cd00046	DEXDc	1254	1381	3898	4282	True	False	False	False	0	0	0	True	10	0
87097	YP_006990077.1	8591	Pfam	8.1E-103	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	2324	2784	7108	8491	True	False	False	False	0	0	0	True	10	0
87097	YP_006990077.1	8592	ProSiteProfiles	17.174	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1247	1399	3877	4336	True	False	False	False	0	0	0	True	10	0
87097	YP_006990077.1	8593	ProSiteProfiles	47.958	InterPro:IPR031159	PS51744	Helper-component proteinase (HC-Pro) cysteine protease (CPD) domain profile.	655	777	2101	2470	True	False	False	False	0	0	0	True	10	0
87097	YP_006990077.1	8594	Pfam	1.8E-7	InterPro:IPR011545	PF00270	DEAD/DEAH box helicase	1252	1387	3892	4300	True	False	False	False	0	0	0	True	10	0
41460	YP_022751.1	1854	Pfam	5.6E-78	InterPro:IPR013648	PF08440	Potyviridae polyprotein	1540	1813	4750	5572	True	True	False	True	23	0	23	True	10	0
41460	YP_022751.1	1855	ProSiteProfiles	18.576	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1227	1379	3811	4270	True	False	False	False	0	0	0	True	10	0
41460	YP_022751.1	1856	Pfam	1.5E-10	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	1401	1514	4333	4675	True	False	False	False	0	0	0	True	10	0
41460	YP_022751.1	1857	ProSiteProfiles	68.816	InterPro:IPR001730	PS51436	Potyvirus NIa protease (NIa-pro) domain profile.	2040	2258	6250	6907	True	False	False	False	0	0	0	True	10	0
41460	YP_022751.1	1858	Pfam	6.5E-76		PF13608	Protein P3 of Potyviral polyprotein	770	1206	2440	3751	True	True	False	True	101	0	101	True	10	0
41460	YP_022751.1	1859	Pfam	1.6E-122	InterPro:IPR001456	PF00851	Helper component proteinase	320	755	1090	2398	True	False	False	False	0	0	0	True	10	0
41460	YP_022751.1	1860	SMART	8.1E-18	InterPro:IPR001650	SM00490		1417	1515	4381	4678	True	False	False	False	0	0	0	True	10	0
41460	YP_022751.1	1861	SMART	6.6E-25	InterPro:IPR014001	SM00487		1213	1387	3769	4294	True	False	False	False	0	0	0	True	10	0
41460	YP_022751.1	1862	CDD	4.08883E-52		cd01699	RNA_dep_RNAP	2433	2704	7429	8245	True	False	False	False	0	0	0	True	10	0
41460	YP_022751.1	1863	Pfam	5.9E-84	InterPro:IPR001592	PF00767	Potyvirus coat protein	2877	3101	8761	9436	True	False	False	False	0	0	0	True	10	0
41460	YP_022751.1	1864	Pfam	2.5E-30	InterPro:IPR002540	PF01577	Potyvirus P1 protease	57	296	301	1021	True	False	False	False	0	0	0	True	10	0
41460	YP_022751.1	1865	Pfam	2.4E-7	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1259	1368	3907	4237	True	False	False	False	0	0	0	True	10	0
41460	YP_022751.1	1866	Pfam	6.5E-105	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	2306	2765	7048	8428	True	False	False	False	0	0	0	True	10	0
41460	YP_022751.1	1867	CDD	1.66238E-25		cd00046	DEXDc	1234	1361	3832	4216	True	False	False	False	0	0	0	True	10	0
41460	YP_022751.1	1868	ProSiteProfiles	46.47	InterPro:IPR031159	PS51744	Helper-component proteinase (HC-Pro) cysteine protease (CPD) domain profile.	633	755	2029	2398	True	False	False	False	0	0	0	True	10	0
41460	YP_022751.1	1869	ProSiteProfiles	13.058	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1398	1557	4324	4804	True	False	False	False	0	0	0	True	10	0
41460	YP_022751.1	1870	Pfam	4.5E-49	InterPro:IPR001730	PF00863	Peptidase family C4	2038	2271	6244	6946	True	True	False	True	2	2	0	True	10	0
41460	YP_022751.1	1871	ProSiteProfiles	18.983	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2525	2649	7705	8080	True	False	False	False	0	0	0	True	10	0
11089	NP_041726.1	5685	Pfam	6.5E-217	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	780	1133	2454	3516	True	True	False	True	3	0	3	True	13	0
11089	NP_041726.1	5686	Pfam	9.3E-78	InterPro:IPR000404	PF01350	Flavivirus non-structural protein NS4A	2111	2254	6447	6879	True	True	False	True	21	0	21	True	13	0
11089	NP_041726.1	5687	SMART	1.2E-4	InterPro:IPR001650	SM00490		1858	1953	5688	5976	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5688	ProSiteProfiles	82.812	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1485	1665	4569	5112	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5689	Pfam	1.3E-52	InterPro:IPR027287	PF02832	Flavivirus glycoprotein, immunoglobulin-like domain	581	676	1857	2145	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5690	Pfam	7.6E-44	InterPro:IPR000069	PF01004	Flavivirus envelope glycoprotein M	212	285	750	972	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5691	Pfam	1.0E-69	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1673	1818	5133	5571	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5692	CDD	0.00137978	InterPro:IPR020846	cd06174	MFS	1135	1347	3519	4158	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5693	Pfam	9.4E-47	InterPro:IPR001850	PF00949	Peptidase S7, Flavivirus NS3 serine protease	1503	1655	4623	5082	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5694	Pfam	1.0E-42	InterPro:IPR002535	PF01570	Flavivirus polyprotein propeptide	126	209	492	744	False	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5695	ProSiteProfiles	39.885	InterPro:IPR000487	PS51527	Flavivirus NS2B domain profile.	1355	1484	4179	4569	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5696	Pfam	4.7E-143	InterPro:IPR001528	PF01349	Flavivirus non-structural protein NS4B	2257	2500	6885	7617	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5697	ProSiteProfiles	119.402	InterPro:IPR026490	PS51591	mRNA cap 0 and cap 1 methyltransferase (EC 2.1.1.56 and EC 2.1.1.57) domain profile.	2507	2771	7635	8430	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5698	CDD	1.16685E-13		cd00046	DEXDc	1683	1807	5163	5538	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5699	SMART	4.1E-6	InterPro:IPR014001	SM00487		1661	1839	5097	5634	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5700	ProSiteProfiles	15.8	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3035	3187	9219	9678	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5701	ProSiteProfiles	9.707	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1820	1997	5574	6108	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5702	CDD	9.09796E-7	InterPro:IPR001650	cd00079	HELICc	1850	1962	5664	6003	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5703	Pfam	4.5E-27	InterPro:IPR001122	PF01003	Flavivirus capsid protein C	5	118	129	471	True	True	False	True	17	0	17	True	13	0
11089	NP_041726.1	5704	ProSiteProfiles	17.381	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1669	1825	5121	5592	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5705	Pfam	7.3E-64	InterPro:IPR000487	PF01002	Flavivirus non-structural protein NS2B	1358	1484	4188	4569	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5706	Pfam	2.4E-102	InterPro:IPR000752	PF01005	Flavivirus non-structural protein NS2A	1139	1323	3531	4086	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5707	Pfam	3.8E-169	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	287	579	975	1854	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5708	Pfam	0.0	InterPro:IPR000208	PF00972	Flavivirus RNA-directed RNA polymerase	2758	3406	8388	10335	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5709	Pfam	1.6E-12	InterPro:IPR002877	PF01728	FtsJ-like methyltransferase	2561	2729	7797	8304	True	False	False	False	0	0	0	True	13	0
11089	NP_041726.1	5710	CDD	2.49566E-45	InterPro:IPR027287	cd12149	Flavi_E_C	588	677	1878	2148	True	False	False	False	0	0	0	True	13	0
270478	YP_002308580.1	9853	CDD	1.8339E-22		cd00046	DEXDc	1298	1423	4092	4470	True	False	False	False	0	0	0	True	10	0
270478	YP_002308580.1	9854	ProSiteProfiles	47.375	InterPro:IPR031159	PS51744	Helper-component proteinase (HC-Pro) cysteine protease (CPD) domain profile.	698	820	2292	2661	True	False	False	False	0	0	0	True	10	0
270478	YP_002308580.1	9855	ProSiteProfiles	18.029	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1289	1441	4065	4524	True	False	False	False	0	0	0	True	10	0
270478	YP_002308580.1	9856	Pfam	1.8E-57	InterPro:IPR001730	PF00863	Peptidase family C4	2093	2325	6477	7176	True	True	False	True	1	1	0	True	10	0
270478	YP_002308580.1	9857	SMART	4.9E-14	InterPro:IPR001650	SM00490		1479	1577	4635	4932	True	False	False	False	0	0	0	True	10	0
270478	YP_002308580.1	9858	Pfam	6.3E-107	InterPro:IPR001456	PF00851	Helper component proteinase	387	820	1359	2661	True	False	False	False	0	0	0	True	10	0
270478	YP_002308580.1	9859	ProSiteProfiles	16.07	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2578	2702	7932	8307	True	False	False	False	0	0	0	True	10	0
270478	YP_002308580.1	9860	ProSiteProfiles	69.727	InterPro:IPR001730	PS51436	Potyvirus NIa protease (NIa-pro) domain profile.	2094	2312	6480	7137	True	False	False	False	0	0	0	True	10	0
270478	YP_002308580.1	9861	Pfam	4.5E-28	InterPro:IPR002540	PF01577	Potyvirus P1 protease	195	362	783	1287	True	False	False	False	0	0	0	True	10	0
270478	YP_002308580.1	9862	Pfam	3.9E-6	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1322	1432	4164	4497	True	False	False	False	0	0	0	True	10	0
270478	YP_002308580.1	9863	SMART	4.2E-19	InterPro:IPR014001	SM00487		1275	1464	4023	4593	True	False	False	False	0	0	0	True	10	0
270478	YP_002308580.1	9864	Pfam	2.6E-98	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	2361	2818	7281	8655	True	False	False	False	0	0	0	True	10	0
270478	YP_002308580.1	9865	Pfam	2.1E-55		PF13608	Protein P3 of Potyviral polyprotein	831	1268	2691	4005	True	True	False	True	103	0	103	True	10	0
270478	YP_002308580.1	9866	Pfam	1.3E-59	InterPro:IPR013648	PF08440	Potyviridae polyprotein	1602	1868	5004	5805	True	True	False	True	17	0	17	True	10	0
270478	YP_002308580.1	9867	CDD	9.1125E-49		cd01699	RNA_dep_RNAP	2483	2757	7647	8472	True	False	False	False	0	0	0	True	10	0
270478	YP_002308580.1	9868	Pfam	2.7E-9	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	1463	1576	4587	4929	True	False	False	False	0	0	0	True	10	0
270478	YP_002308580.1	9869	ProSiteProfiles	14.219	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1460	1619	4578	5058	True	False	False	False	0	0	0	True	10	0
270478	YP_002308580.1	9870	CDD	5.42763E-7	InterPro:IPR001650	cd00079	HELICc	1465	1584	4593	4953	True	False	False	False	0	0	0	True	10	0
270478	YP_002308580.1	9871	Pfam	3.5E-86	InterPro:IPR001592	PF00767	Potyvirus coat protein	2942	3172	9024	9717	True	False	False	False	0	0	0	True	10	0
64320	YP_002790881.1	553	Pfam	1.4E-31	InterPro:IPR001850	PF00949	Peptidase S7, Flavivirus NS3 serine protease	1515	1665	4647	5100	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	554	Pfam	1.5E-30	InterPro:IPR027287	PF02832	Flavivirus glycoprotein, immunoglobulin-like domain	590	688	1872	2169	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	555	Pfam	8.0E-27	InterPro:IPR000752	PF01005	Flavivirus non-structural protein NS2A	1154	1307	3564	4026	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	556	SMART	4.0E-4	InterPro:IPR014001	SM00487		1667	1853	5103	5664	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	557	ProSiteProfiles	16.32	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3045	3195	9237	9690	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	558	Pfam	7.3E-73	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1683	1829	5151	5592	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	559	Pfam	7.5E-9	InterPro:IPR002877	PF01728	FtsJ-like methyltransferase	2571	2739	7815	8322	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	560	Pfam	3.3E-20	InterPro:IPR000069	PF01004	Flavivirus envelope glycoprotein M	217	290	753	975	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	561	ProSiteProfiles	42.69	InterPro:IPR000487	PS51527	Flavivirus NS2B domain profile.	1369	1498	4209	4599	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	562	CDD	3.23634E-14		cd00046	DEXDc	1688	1817	5166	5556	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	563	CDD	1.24996E-7	InterPro:IPR001650	cd00079	HELICc	1855	1971	5667	6018	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	564	SMART	2.3E-7	InterPro:IPR001650	SM00490		1868	1962	5706	5991	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	565	ProSiteProfiles	14.942	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1679	1835	5139	5610	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	566	Pfam	7.7E-77	InterPro:IPR001528	PF01349	Flavivirus non-structural protein NS4B	2266	2506	6900	7623	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	567	Pfam	5.8E-32	InterPro:IPR001122	PF01003	Flavivirus capsid protein C	11	122	135	471	True	True	False	True	18	0	18	True	14	0
64320	YP_002790881.1	568	Pfam	3.4E-41	InterPro:IPR000404	PF01350	Flavivirus non-structural protein NS4A	2122	2264	6468	6897	True	True	False	True	22	0	22	True	14	0
64320	YP_002790881.1	569	Pfam	2.0E-122	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	292	588	978	1869	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	570	Pfam	2.5E-26	InterPro:IPR002535	PF01570	Flavivirus polyprotein propeptide	128	214	486	747	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	571	ProSiteProfiles	125.84	InterPro:IPR026490	PS51591	mRNA cap 0 and cap 1 methyltransferase (EC 2.1.1.56 and EC 2.1.1.57) domain profile.	2517	2781	7653	8448	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	572	ProSiteProfiles	82.93	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1499	1676	4599	5133	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	573	Pfam	3.1E-292	InterPro:IPR000208	PF00972	Flavivirus RNA-directed RNA polymerase	2770	3408	8412	10329	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	574	Pfam	5.8E-29	InterPro:IPR000487	PF01002	Flavivirus non-structural protein NS2B	1374	1498	4224	4599	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	575	Pfam	1.2E-154	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	793	1144	2481	3537	True	True	False	True	2	0	2	True	14	0
64320	YP_002790881.1	576	CDD	2.49991E-48	InterPro:IPR027287	cd12149	Flavi_E_C	597	689	1893	2172	True	False	False	False	0	0	0	True	14	0
64320	YP_002790881.1	577	ProSiteProfiles	11.893	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1830	2009	5592	6132	True	False	False	False	0	0	0	True	14	0
1406816	YP_008992091.1	9348	Pfam	1.9E-40	InterPro:IPR002540	PF01577	Potyvirus P1 protease	305	542	1023	1737	True	False	False	False	0	0	0	True	9	0
1406816	YP_008992091.1	9349	Pfam	2.9E-118	InterPro:IPR001456	PF00851	Helper component proteinase	560	1000	1788	3111	True	False	False	False	0	0	0	True	9	0
1406816	YP_008992091.1	9350	CDD	7.33053E-8	InterPro:IPR001650	cd00079	HELICc	1647	1765	5049	5406	True	False	False	False	0	0	0	True	9	0
1406816	YP_008992091.1	9351	ProSiteProfiles	44.874	InterPro:IPR031159	PS51744	Helper-component proteinase (HC-Pro) cysteine protease (CPD) domain profile.	878	1000	2742	3111	True	False	False	False	0	0	0	True	9	0
1406816	YP_008992091.1	9352	Pfam	2.0E-64	InterPro:IPR013648	PF08440	Potyviridae polyprotein	1783	2059	5457	6288	True	True	False	True	26	0	26	True	9	0
1406816	YP_008992091.1	9353	Pfam	1.2E-62		PF13608	Protein P3 of Potyviral polyprotein	1014	1449	3150	4458	True	True	False	True	103	0	103	True	9	0
1406816	YP_008992091.1	9354	ProSiteProfiles	14.214	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1641	1800	5031	5511	True	False	False	False	0	0	0	True	9	0
1406816	YP_008992091.1	9355	ProSiteProfiles	16.677	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1470	1622	4518	4977	True	False	False	False	0	0	0	True	9	0
1406816	YP_008992091.1	9356	Pfam	2.3E-11	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	1644	1757	5040	5382	True	False	False	False	0	0	0	True	9	0
1406816	YP_008992091.1	9357	SMART	2.6E-20	InterPro:IPR001650	SM00490		1660	1758	5088	5385	True	False	False	False	0	0	0	True	9	0
1406816	YP_008992091.1	9358	ProSiteProfiles	63.567	InterPro:IPR001730	PS51436	Potyvirus NIa protease (NIa-pro) domain profile.	2280	2496	6948	7599	True	False	False	False	0	0	0	True	9	0
1406816	YP_008992091.1	9359	CDD	1.08034E-50		cd01699	RNA_dep_RNAP	2682	2937	8154	8922	True	False	False	False	0	0	0	True	9	0
1406816	YP_008992091.1	9360	SMART	2.5E-21	InterPro:IPR014001	SM00487		1455	1645	4473	5046	True	False	False	False	0	0	0	True	9	0
1406816	YP_008992091.1	9361	ProSiteProfiles	16.965	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2758	2882	8382	8757	True	False	False	False	0	0	0	True	9	0
